teacvherextuserid,classcode,classid,invitationid,tch
t144_1592823493457_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,a7bfe4ce-63ba-4071-8a4a-222af9903a28,t244_20200622-162619_1
t144_1592823490440_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,5c2f4e29-9083-41cc-b40c-29487250e623,t244_20200622-162619_2
t144_1592823513566_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,e0c8e8a0-fc4c-457d-acb1-3d65cad9971b,t244_20200622-162619_1
t144_1592823514782_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,888e7f5a-c903-40f0-b88c-07cc5e9996e2,t244_20200622-162619_2
t144_1592823521059_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,1dad7eda-862a-45b1-9db8-83c062f69680,t244_20200622-162619_3
t144_1592823532341_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,10ab7d65-293c-408c-98da-fd3f1826c000,t244_20200622-162619_1
t144_1592823542684_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,684ed3a7-5aa8-40a0-b9b9-ae82159bde38,t244_20200622-162619_3
t144_1592823540974_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,3628dc02-c963-46ec-8492-b72252322bd4,t244_20200622-162619_2
t144_1592823553539_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,79724cb1-f0e6-4b84-9abf-4077d9ece725,t244_20200622-162619_1
t144_1592823566657_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,969ef171-6dc8-45ad-b77f-4aa683a2a364,t244_20200622-162619_2
t144_1592823562487_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,87f3562f-e91a-4769-a498-ce7fbbe1d8ac,t244_20200622-162619_3
t144_1592823577562_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,1272bcf8-cce9-4213-8366-9e8eb1c93552,t244_20200622-162619_4
t144_1592823579924_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,2066933a-9760-40a8-8190-ac3500c4b0d4,t244_20200622-162619_1
t144_1592823587874_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,d08e5e16-b3e4-4cea-991d-26bb83d8210c,t244_20200622-162619_2
t144_1592823589379_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,00dacc34-efd6-42ef-9874-271e24b107c1,t244_20200622-162619_3
t144_1592823601062_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,e813e766-f804-49b4-b9d5-b1e1cd5fb849,t244_20200622-162619_4
t144_1592823602973_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,52cc0062-ab53-482c-82c2-792fee360fab,t244_20200622-162619_1
t144_1592823612463_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,445f5e97-9b93-4a33-aa2d-67f984201c41,t244_20200622-162619_2
t144_1592823614441_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,91169f5d-892a-4606-8af9-5fd78bbf168c,t244_20200622-162619_3
t144_1592823619251_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,d289b6e6-92fa-454a-a8c5-70500b353eb2,t244_20200622-162619_5
t144_1592823620829_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,568b941f-df98-4a6d-8f38-ba7b82849979,t244_20200622-162619_4
t144_1592823625778_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,f1fd27d1-c1c1-4ae0-8d03-85971cf141ca,t244_20200622-162619_1
t144_1592823634362_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,5ecf403e-1c8d-4296-aa82-da79d9ea4cba,t244_20200622-162619_2
t144_1592823638779_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,b14ebb2d-fd81-4c05-884c-63202d08726f,t244_20200622-162619_3
t144_1592823642891_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,214251cd-673f-4efa-8022-d3cbf0f0550c,t244_20200622-162619_5
t144_1592823650626_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,1d0a5aed-a19f-4df5-9141-3752d4bd4fdd,t244_20200622-162619_1
t144_1592823645775_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,100b505a-5934-4205-9f90-1e7a1a8503b0,t244_20200622-162619_4
t144_1592823656599_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,44553981-cad8-44da-b1e8-1c108db41c6d,t244_20200622-162619_2
t144_1592823663477_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,8e4a45ac-e57e-4913-a542-9ee006d192c2,t244_20200622-162619_3
t144_1592823668092_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,54630eec-c981-4b6a-8e27-bb60956a9d71,t244_20200622-162619_5
t144_1592823672651_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,9681bcb9-681c-4862-9dbb-4091609339e8,t244_20200622-162619_4
t144_1592823674023_6,49XL-g9Uj,a2164e1a-b477-11ea-94cc-0242ac110002,3c0095c6-9dbe-41ce-9283-a5614c23b338,t244_20200622-162619_6
t144_1592823676169_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,48781e4d-b883-4d75-8003-9151f2c31c58,t244_20200622-162619_2
t144_1592823671541_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,ee2b00b9-9176-4280-b2e9-459b6305f1f7,t244_20200622-162619_1
t144_1592823687149_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,edf6b944-1b7c-48c7-a122-09ea035fc58c,t244_20200622-162619_3
t144_1592823690927_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,4bf59ec3-3d89-4858-b3c9-3af914701cf0,t244_20200622-162619_5
t144_1592823696265_6,49XL-g9Uj,a2164e1a-b477-11ea-94cc-0242ac110002,2e5eb0ad-61c5-40ff-b1f7-96dcaceaed62,t244_20200622-162619_6
t144_1592823697627_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,a523edd3-7fb8-4c1e-a6c4-5a6592350923,t244_20200622-162619_1
t144_1592823696291_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,3050ee97-159a-4293-b247-d5789c9d4549,t244_20200622-162619_2
t144_1592823695861_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,9062e31f-db07-4aba-9fc4-c9bc9d3bab08,t244_20200622-162619_4
t144_1592823712269_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,73916d1f-703a-4537-b112-fa71eff13dac,t244_20200622-162619_3
t144_1592823717007_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,0a514d0f-f274-41fe-9826-0c88a7b4c3c9,t244_20200622-162619_1
t144_1592823716656_6,49XL-g9Uj,a2164e1a-b477-11ea-94cc-0242ac110002,7225c42b-84b6-48e0-9bd2-7618fc858017,t244_20200622-162619_6
t144_1592823718927_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,ee3b3118-c82b-422d-a0e4-598cf208be39,t244_20200622-162619_4
t144_1592823716642_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,96424efa-237b-4da8-b422-e7259eb9f459,t244_20200622-162619_5
t144_1592823717694_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,98038b35-385d-4a23-9f3f-c7514c95997d,t244_20200622-162619_2
t144_1592823727190_7,sc6a-Eg9R,c13b7a89-b477-11ea-840b-0242ac110002,3fdd484c-99a5-4a3d-a1d8-3aa4f6b6921c,t244_20200622-162619_7
t144_1592823732140_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,f2156aa6-7646-4305-b6f1-edbdbc8086c4,t244_20200622-162619_3
t144_1592823738989_6,49XL-g9Uj,a2164e1a-b477-11ea-94cc-0242ac110002,58f5fcdf-8b30-4808-88bc-0abf4f64532b,t244_20200622-162619_6
t144_1592823737485_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,7deda9c6-0cf4-4ad1-9c21-9a875d4435d2,t244_20200622-162619_1
t144_1592823742708_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,f4594e54-6d9f-4a48-a7ec-9867d525cb65,t244_20200622-162619_5
t144_1592823744629_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,bcc3d9a1-a713-439b-82fe-ab8fb06d5469,t244_20200622-162619_2
t144_1592823741857_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,2ca609c0-ec8f-4502-8110-940ba92f6971,t244_20200622-162619_4
t144_1592823751897_7,sc6a-Eg9R,c13b7a89-b477-11ea-840b-0242ac110002,ea55aed7-6cc9-4a02-b9cf-b01350c6ed30,t244_20200622-162619_7
t144_1592823755487_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,48eadda1-255b-4aad-85dc-f8129295f6dd,t244_20200622-162619_3
t144_1592823761623_6,49XL-g9Uj,a2164e1a-b477-11ea-94cc-0242ac110002,d0958c26-07c9-4811-a63e-83d4460bd0da,t244_20200622-162619_6
t144_1592823763811_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,0bb253b3-d49a-4c85-a8ff-4fbf6859316f,t244_20200622-162619_1
t144_1592823766688_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,56dadb6f-e117-4816-a67f-4bc573fd3b6d,t244_20200622-162619_2
t144_1592823766705_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,43724c6f-28f2-4d0e-87e9-0b7f198a2334,t244_20200622-162619_4
t144_1592823765577_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,6a370150-7944-415d-9116-8efb13d3b5c1,t244_20200622-162619_5
t144_1592823770316_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,412bef97-819c-48af-98c9-dd4e62e540f8,t244_20200622-162619_8
t144_1592823773343_7,sc6a-Eg9R,c13b7a89-b477-11ea-840b-0242ac110002,86c29d86-8a44-4893-a5de-4a4764a974b9,t244_20200622-162619_7
t144_1592823779110_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,b3317b22-d46c-46e9-98dc-3eb226ea78a1,t244_20200622-162619_3
t144_1592823784284_6,49XL-g9Uj,a2164e1a-b477-11ea-94cc-0242ac110002,bc3646df-45a4-45a5-8d30-33f3b9c0c43c,t244_20200622-162619_6
t144_1592823788140_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,80f70046-6fe0-47d5-8b53-ebd5c68c8185,t244_20200622-162619_2
t144_1592823788124_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,7139012c-ae9d-4d8d-808a-98216d55ea96,t244_20200622-162619_1
t144_1592823790040_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,e06d3701-c0db-4df4-a7e0-66c8b29247b1,t244_20200622-162619_5
t144_1592823792531_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,68267a24-bac3-46d0-9aad-3ef94cad9dc9,t244_20200622-162619_8
t144_1592823815777_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,bafe1f11-c1b5-4c31-a04b-246b506029b7,t244_20200622-162619_4
t144_1592823814296_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,c1c74c6d-25fa-4586-b100-c63a7575c813,t244_20200622-162619_8
t144_1592823813099_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,ab834b84-7f6c-4b42-85a3-57022e99ae9e,t244_20200622-162619_5
t144_1592823822610_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,b97ce810-053d-4c14-b895-50848a211acd,t244_20200622-162619_9
t144_1592823823613_7,sc6a-Eg9R,c13b7a89-b477-11ea-840b-0242ac110002,c163dd45-48fd-42f8-b1b3-55cd104bf57f,t244_20200622-162619_7
t144_1592823828486_6,49XL-g9Uj,a2164e1a-b477-11ea-94cc-0242ac110002,1bfd99d5-0ca7-4b43-a3c6-b3f8135ce024,t244_20200622-162619_6
t144_1592823829795_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,c193a7bb-defd-41cf-8e53-3d02fa089e71,t244_20200622-162619_3
t144_1592823828487_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,03446944-e231-4f2a-8079-8b4b52155186,t244_20200622-162619_2
t144_1592823835718_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,c33a68a0-34a3-413f-ac7f-f4e96662ee39,t244_20200622-162619_4
t144_1592823833267_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,4d1f24dc-7c4f-404e-825e-27dd128876a8,t244_20200622-162619_1
t144_1592823836778_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,0a83b4a0-dbce-4890-967a-a8a733ceabc1,t244_20200622-162619_5
t144_1592823836492_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,2eadbd58-51cd-4e8d-94ee-e894928e0eaa,t244_20200622-162619_8
t144_1592823850102_6,49XL-g9Uj,a2164e1a-b477-11ea-94cc-0242ac110002,6e21a7b0-119e-4fdd-8d73-f141ca1ec288,t244_20200622-162619_6
t144_1592823850291_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,fd8c2fc8-73c0-4d2a-b4c6-825adb8ff827,t244_20200622-162619_3
t144_1592823845257_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,1217c7d1-7db6-4ecc-8cbb-33750c6250eb,t244_20200622-162619_9
t144_1592823849110_7,sc6a-Eg9R,c13b7a89-b477-11ea-840b-0242ac110002,b4126945-cf66-459d-87b4-d84186fafeac,t244_20200622-162619_7
t144_1592823854727_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,78e81607-3e9a-41d8-906e-3ecdb607be12,t244_20200622-162619_2
t144_1592823859321_1,z7bn-L362,0db4ec61-b477-11ea-840b-0242ac110002,dcf99447-d387-46b4-8daf-c0e1994640eb,t244_20200622-162619_1
t144_1592823858839_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,47555733-165c-4ec6-b738-9f541c482f99,t244_20200622-162619_4
t144_1592823861308_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,b0b1a145-4ac6-45ae-97f9-a884241b217b,t244_20200622-162619_5
t144_1592823861675_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,ae5418b1-20d8-44b3-a0d3-5ba06b2f973a,t244_20200622-162619_8
t144_1592823869096_6,49XL-g9Uj,a2164e1a-b477-11ea-94cc-0242ac110002,0c032015-3f30-413e-b55c-21c06c09df33,t244_20200622-162619_6
t144_1592823871537_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,bce61ee1-8376-4b9b-984a-e13e5b57bf95,t244_20200622-162619_9
t144_1592823870351_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,10420294-b26b-4b4e-acaf-f5ad58411498,t244_20200622-162619_3
t144_1592823874016_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,21138098-daeb-41af-a317-f1bdc6d83929,t244_20200622-162619_10
t144_1592823879232_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,26130e7e-504a-44a6-8268-0591136e332a,t244_20200622-162619_2
t144_1592823875425_7,sc6a-Eg9R,c13b7a89-b477-11ea-840b-0242ac110002,3a68375e-32d0-4b5a-a982-0989c84ed658,t244_20200622-162619_7
t144_1592823882596_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,abc8ccfc-228b-4042-9d6b-2cf798d01a0a,t244_20200622-162619_4
t144_1592823882981_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,8f690576-4dfc-467d-8239-f704ce3ea93a,t244_20200622-162619_5
t144_1592823887859_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,47f2ca9e-b22f-4916-baaa-49577073e12b,t244_20200622-162619_8
t144_1592823888341_6,49XL-g9Uj,a2164e1a-b477-11ea-94cc-0242ac110002,f9d46c6e-4767-44ef-99a2-ac6aee13afc7,t244_20200622-162619_6
t144_1592823894935_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,34a1771e-b8e0-425e-92d7-260e3f20def9,t244_20200622-162619_9
t144_1592823902290_7,sc6a-Eg9R,c13b7a89-b477-11ea-840b-0242ac110002,ae091a82-4581-4b0c-8b76-b815ec201b27,t244_20200622-162619_7
t144_1592823897915_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,743eadf4-2098-456e-8bc2-9196f083abd0,t244_20200622-162619_3
t144_1592823901660_2,oZ2E-4yb6,28ed9d17-b477-11ea-94cc-0242ac110002,ea0892b2-a998-4c9f-84bc-09d4dfc42e63,t244_20200622-162619_2
t144_1592823899122_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,925e2241-33cb-4cb5-a23d-3c7f46d0ceea,t244_20200622-162619_10
t144_1592823904436_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,d9c9931e-12bf-4ea6-b68d-a1b679326d60,t244_20200622-162619_4
t144_1592823908191_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,aa2ccdcd-65d4-4cff-affd-27020c72fe00,t244_20200622-162619_5
t144_1592823909875_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,31e7bdc3-cd77-4cb4-abce-e35bcc32545f,t244_20200622-162619_8
t144_1592823911625_6,49XL-g9Uj,a2164e1a-b477-11ea-94cc-0242ac110002,9462297e-e37f-4717-9b12-94867e05bbbb,t244_20200622-162619_6
t144_1592823921987_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,137c1cea-30f2-4c1b-aaf6-fb5ea55acbcf,t244_20200622-162619_3
t144_1592823923879_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,1065f935-f52d-4498-965d-9bbd9d85a241,t244_20200622-162619_10
t144_1592823924273_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,5fbab15c-348e-4204-b958-8539dee093df,t244_20200622-162619_4
t144_1592823921854_7,sc6a-Eg9R,c13b7a89-b477-11ea-840b-0242ac110002,3dec748d-44e6-4625-9354-01a911b8d463,t244_20200622-162619_7
t144_1592823920916_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,80e451f2-23ae-44de-b7c6-f4ecbce198ab,t244_20200622-162619_9
t144_1592823930048_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,488bea81-8cab-451b-b4ba-de5d7f392a41,t244_20200622-162619_5
t144_1592823930614_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,cf6c1df5-bb1a-40b9-847e-d5d3a1122390,t244_20200622-162619_8
t144_1592823941618_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,7f18ae52-35e0-464c-90bc-81e1db5b7977,t244_20200622-162619_3
t144_1592823939900_6,49XL-g9Uj,a2164e1a-b477-11ea-94cc-0242ac110002,b71a4937-821a-45c9-b52c-866f7628f00d,t244_20200622-162619_6
t144_1592823946143_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,fe757c53-7485-475c-a5c7-5159ba6ac6ba,t244_20200622-162619_4
t144_1592823946498_7,sc6a-Eg9R,c13b7a89-b477-11ea-840b-0242ac110002,ccff644c-f1de-4572-888f-48fbe953108d,t244_20200622-162619_7
t144_1592823945093_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,a8d25aaa-14ba-4250-abab-d7d83aacc0cc,t244_20200622-162619_10
t144_1592823953920_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,cac695a6-67b7-4dfb-ac33-c919cadab3dd,t244_20200622-162619_8
t144_1592823948206_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,ff44aa27-e5c0-41ed-b582-2d6b1dda3c47,t244_20200622-162619_9
t144_1592823953860_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,5027138d-a354-4ccc-a44e-4c0210fcbecd,t244_20200622-162619_5
t144_1592823965441_6,49XL-g9Uj,a2164e1a-b477-11ea-94cc-0242ac110002,abe61b0f-c4de-4607-a9d5-bfd906ae57b1,t244_20200622-162619_6
t144_1592823963826_3,cMpk-6uRw,4a6f0885-b477-11ea-94cc-0242ac110002,d53df00e-823b-499f-a22f-f602dd84daf1,t244_20200622-162619_3
t144_1592823968871_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,5bd6a582-8617-4943-b029-3b4013c3a4fe,t244_20200622-162619_4
t144_1592823969923_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,26808554-df1b-4723-adb1-fd82ad1167ac,t244_20200622-162619_10
t144_1592823969367_7,sc6a-Eg9R,c13b7a89-b477-11ea-840b-0242ac110002,8468adb0-a3cc-4e9c-a5db-721e644bc195,t244_20200622-162619_7
t144_1592823973635_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,ff934a92-da3a-4c66-893c-4b3d89c11118,t244_20200622-162619_8
t144_1592823974580_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,35d3bb49-0afe-4dad-ae50-4ef1b6bae230,t244_20200622-162619_9
t144_1592823979629_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,e7fbdfe1-2698-4a5a-9104-d26f73988e71,t244_20200622-162619_5
t144_1592823990612_6,49XL-g9Uj,a2164e1a-b477-11ea-94cc-0242ac110002,f181fb8b-6f33-4c36-8936-dc63fb5dbe55,t244_20200622-162619_6
t144_1592823996459_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,9b144226-e26b-4346-8f7a-d5cd839ddad1,t244_20200622-162619_8
t144_1592823991907_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,ad2ba469-8281-4ebf-a308-0263abd650c7,t244_20200622-162619_4
t144_1592824000191_9,Q3hZ-Vwt9,fcfb3239-b477-11ea-94cc-0242ac110002,20391fe4-2901-4327-88ec-11955accfd70,t244_20200622-162619_9
t144_1592823993168_10,69Ca-Z4pF,186c7e28-b478-11ea-840b-0242ac110002,2b13df2c-f1e4-4d86-9a79-447811f0b427,t244_20200622-162619_10
t144_1592824000779_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,c3b1fdec-7cc5-47d5-a902-975cbb0f34ba,t244_20200622-162619_5
t144_1592823993254_7,sc6a-Eg9R,c13b7a89-b477-11ea-840b-0242ac110002,698ca7b6-a43c-436c-a155-e2378577b274,t244_20200622-162619_7
t144_1592824016598_8,rTC2-Wq4b,dcad6437-b477-11ea-94cc-0242ac110002,6bd6fd6f-1d7f-449b-a61e-eeab497e15ef,t244_20200622-162619_8
t144_1592824013216_6,49XL-g9Uj,a2164e1a-b477-11ea-94cc-0242ac110002,1446b8bd-c9d4-4810-9fe0-06fafc8fee96,t244_20200622-162619_6
t144_1592824019775_7,sc6a-Eg9R,c13b7a89-b477-11ea-840b-0242ac110002,30eb9849-d86b-43b4-aa1d-18e665571ac6,t244_20200622-162619_7
t144_1592824017873_4,qKQG-T8N7,68b7b868-b477-11ea-94cc-0242ac110002,b994b66f-c3d2-479d-a9ad-bc4eb78b120b,t244_20200622-162619_4
t144_1592824019189_5,N87r-zp98,84373626-b477-11ea-94cc-0242ac110002,06ab0c72-266a-49fd-9c49-daba5dfd8a47,t244_20200622-162619_5
