tch,classtitle,classcode,ap1,ap2,ap3,ap4,ap5
tch_20200710-212608_14,class_20200710-212608_14,BQFy-4sH4,9e8678f2-082f-40a0-a59c-6e563507fd3f,793e2b35-bdfb-448d-9542-ed70bd5b053d,2682d53c-c4f7-41e9-8ba1-ba2474ff39eb,e31b2682-d0b7-4300-8e12-1ddb872e432c,ee8c1ec6-2cef-47e3-bbce-980e243e0784
tch_20200710-212608_19,class_20200710-212608_19,esyE-CxJX,3d55aa20-2539-4960-a98a-76c0696b8d8c,ddfd0cba-f346-4409-986c-4c87d1b3459d,3cc33e12-cab4-4e9d-b510-c6ef5ed29164,a02f5680-5769-4a52-90ce-478c26d38c83,9a6b1062-2abe-447e-975d-fd93e4a0d765
tch_20200710-212608_17,class_20200710-212608_17,ExE3-4JEK,5003a41d-f080-4731-9c61-a4e9c3bde269,a7baf0d3-c90c-44fe-a688-2baf9de0eac7,1b5f2cee-7e2c-47f8-9870-50b5dee73a1d,8d7b562e-240c-45c5-a596-9d8f302079ab,ac9410d8-e321-493c-a4a7-8bb82d460adf
tch_20200710-212608_21,class_20200710-212608_21,V3aU-9CdN,8ad6741c-5975-429b-809b-a9b37ddc783d,8b54db10-42e6-4f0f-9de4-e5e5c7d268ea,91077226-57c3-449e-9bde-cf06059e03f1,97e28501-c6d4-4685-bf78-f9ff479bc23a,eec6f607-c7a9-4baf-9563-6772a4ee75f2
tch_20200710-212608_20,class_20200710-212608_20,F8Mw-J8oh,a9d5232c-012d-4e4f-9d38-1c4956283854,560a7538-c59d-4b9d-a330-a9a625295192,7d267ad9-d3e2-41b3-8ee8-c97ae44875aa,e44f012e-d511-4279-bfaf-d90f9373a21a,dc14af4b-1acb-4e64-bfb1-54d5a62321b9
tch_20200710-212608_18,class_20200710-212608_18,Jd97-3FGN,6321b946-4caf-40c5-9d82-e5920b06c0cd,bae3205a-2b09-42d6-89bc-6a05a1b7ed93,7d089ed4-3d3d-4f10-ab1b-a969f6a79ed5,fd97eb68-2e6a-4499-abbe-d9bc41abdb4d,c1a7d4d9-b241-4efa-8741-49611350bcfd
tch_20200710-212608_22,class_20200710-212608_22,76ZY-t2X2,64473320-8419-4253-9a16-c81567b4e7ff,638d8bdd-2f3c-49fe-a4df-4a69e6ca9d5c,87364e01-f10e-490f-8f9a-d110b42f36ea,8c422870-deea-4e68-bf59-4ff86a886acb,3d51d126-c50c-4abd-b35b-736773a87344
tch_20200710-212608_28,class_20200710-212608_28,pCN8-Fu2M,1cfcf066-5cc9-408a-b105-75258a6f0dbb,ec570277-276a-4e28-b739-f2dd498a7735,81d983a5-2802-4016-9312-49808b128af5,fcd53187-95af-4d04-86bf-1903c3398e53,aa7f90c7-517b-4415-9330-59c69451fa2f
tch_20200710-212608_26,class_20200710-212608_26,G3AJ-Dc93,f352b663-e0d4-481c-8f1e-e3cc072acb9d,387c8b5a-8c88-4ea5-9c00-5fa84169720b,18bfb1f9-874b-4e27-87e2-5020352a62ff,5333a5cd-93eb-4547-b8f3-18a7f379f844,14d73325-90f4-4df5-a8bf-50e4d0ab6fc7
tch_20200710-212608_24,class_20200710-212608_24,9aWZ-tmLE,f92cf998-fdfa-413e-84fc-0cfd95487cd7,89c81760-6591-473a-9944-39a7488b9994,9794605b-7e34-4205-857e-2df61d7cdda5,7d4980d9-ceb5-408d-afe7-9f8f7f56ec6f,ffca6b62-398f-43a8-9b80-cfb4d8c6cac7
tch_20200710-212608_25,class_20200710-212608_25,huEG-JpQ3,b3c60747-b31a-464c-94ef-75bbece5ad1e,e5df9ed6-2448-4f45-9711-33ae3c899de2,98bca84c-21a1-4697-8fa6-f50d90e62ab5,fbf1ad08-ced5-489f-9939-da589862769d,1e382a84-2836-4b5f-9501-af04b9fed611
tch_20200710-212608_23,class_20200710-212608_23,zCH8-w7t3,a4528cee-65a5-4fc9-8dba-d8ff51c338d7,2d49badf-e1dc-4a3f-89b5-954a2251c4e2,4aedcab4-ab4d-4a01-bf7d-5ae9b7da5555,891e7e7a-386b-4c0c-8b2b-a85a47457a79,050bf284-c881-4f81-bb20-05ea6ffbe2bc
tch_20200710-212608_27,class_20200710-212608_27,KA87-mhLa,e01752ee-59ce-44a1-9f00-7c442d3ba24d,4c1b31ba-e24d-4729-9024-57526f3b48bf,6455a458-58c1-465b-beb5-d5e4ec2209a7,39e5b154-5be2-472e-a39b-6fb841d2dffd,6abb0c9c-ecd4-40ab-9074-397a24487f27
tch_20200710-212608_32,class_20200710-212608_32,chmd-QetF,c4316a48-199d-4e27-b73b-b39affd82548,3e73f471-ec04-4d27-96d0-01de19674c8e,fa1227b3-8d77-4505-a333-57ab9240fc2c,17c5258b-941a-4bda-910e-eeff13373899,a00d35f8-9a58-483f-b9a3-aba1a5e39f41
tch_20200710-212608_30,class_20200710-212608_30,ik93-Cvhk,d8834f3e-93a2-4bd7-9589-eeaa72dae299,b59f1184-1651-4a39-a0ae-060b83357047,be02f904-ff6f-4f03-962e-c612ed0f7511,4d7987dd-d85f-4bdf-9c61-29d8ab0a0ac1,735f2c12-065d-466c-a399-7f8726e77f13
tch_20200710-212608_33,class_20200710-212608_33,t3Bi-QR6V,be7e6940-9a55-476d-ba78-6a8aef71de71,b707a154-adc6-49ba-8827-303fcb3fc331,b74ff83c-3ab1-4eed-accb-9fa690490dc4,254501f0-d6bd-47d7-81b8-4e1964df2aea,fa372225-ddd4-4a69-b2d4-6f399aab8173
tch_20200710-212608_35,class_20200710-212608_35,C2FE-8rhW,76ae4ae0-71c0-4ee4-8c3b-f162801404f6,d272bf03-1b78-4367-8c22-84998fdf6277,b7be28fe-4ac1-46a3-8b29-bfee27248322,5a189551-4350-4cbd-8fc4-7f51e47997b9,0acefd46-1799-4bea-916e-5fdb9b4fdac3
tch_20200710-212608_34,class_20200710-212608_34,jsYh-vhF2,7dc50d7b-ce5b-45c6-b67a-14dadd685568,380a7fb8-045b-435c-af39-78fa340c0e28,2c7cc084-ac03-4af8-866b-41702d252784,b093054a-d115-4058-9e1c-91d9a85d7a65,f301d5a8-8213-427e-a984-536403ae4574
tch_20200710-212608_29,class_20200710-212608_29,rwBi-6H7K,ffc8fea1-e7d2-4545-a52e-7ae352ac9197,86e731b9-39ed-4625-97fb-0e1334cf2615,320e2913-9025-49b5-a21b-4352b488a119,fb5e47af-4dc4-4085-9040-5b8e036cee48,f4946ae4-b95d-465e-99ae-9491e2b73003
tch_20200710-212608_31,class_20200710-212608_31,c69M-Pocf,1a1b6af3-219b-4ddf-88db-8b88bb0ffa5c,c21e047a-1cd7-4973-a817-1a5acb253e26,baedd54c-6ca4-4244-b4aa-e3fe9ddbc0e4,c3c2f118-14f5-4795-b126-da612192ed39,1bdc0049-05b9-4ce1-b7fa-5ea63ee05003
tch_20200710-212608_37,class_20200710-212608_37,uR3w-7878,58d03998-d415-430c-b41d-030816b4b518,cbe1fa1b-92a6-4501-ac32-1f4abfc2b77c,6a811b76-aa1f-46a7-a005-bcf54c5b30f7,7073bc1b-7761-4dbb-9f42-4c473551bb9a,01761c0d-3fab-426c-b16d-4245fea2e6b2
tch_20200710-212608_36,class_20200710-212608_36,wvbV-TF3R,4449734b-e83d-4dd8-ae4d-582779636076,657647d8-b739-4339-b6c5-a708b4d32b24,172f1279-4317-4092-b2cf-04eacb0b7986,6eb29502-308b-4d90-a474-cbc2ea4d0fde,9aabe71d-9d8d-420f-9c22-f7f59ba8454a
tch_20200710-212608_38,class_20200710-212608_38,ch42-LoCM,d373cd40-3d89-4e2f-b475-f51e994fb26c,6724a387-3fa5-4a65-8372-0c9410d79ecf,26bdd81f-f72f-4a76-ac17-6c9baf809b90,00db2891-8191-4e3a-83a1-e84c54382f79,80acc27a-ca12-4871-b63b-3e77e29aa939
tch_20200710-212608_43,class_20200710-212608_43,Wu8U-V8Vf,bdf113ea-5b3f-4894-88e4-adcce004148c,9aafe607-56cf-4031-808c-0e916f828f91,ede39f7b-ee01-467b-9d31-e84130c7eeb4,057ccb9f-bf70-42d0-9e68-5dc1cb8ac4f3,77f03e8a-bf2f-43e0-9d09-4281a32cd7f4
tch_20200710-212608_39,class_20200710-212608_39,jLbK-3FmH,4569aaf3-ff69-4d82-a14f-31b463a23ee1,43985135-be6b-4842-9819-3da26f431b21,7f754dea-937e-4658-9b7b-da222a9bad44,8dae24a9-8641-40a2-b96f-a704e8ffa26b,54989e2b-29cc-4080-84d0-b17bf58c0638
tch_20200710-212608_49,class_20200710-212608_49,PeaP-KmdG,23deae68-e01c-4052-a2a4-6f467d05f287,5dd5c41c-6653-42f3-9394-ac08103c4f2c,632ef605-b32b-4551-8cfd-ae4f118351c0,6565dd9b-c360-48f1-979d-b7e819abce88,641d10e9-df87-4945-8e37-06004f316058
tch_20200710-212608_45,class_20200710-212608_45,QDzV-h4md,e7f981be-85f3-472e-bc68-334635cdecbf,7985691e-9dfc-44f0-a15c-b5258bfbeac6,eb652349-e7e9-450c-81ab-bb74ff1c484f,f36071eb-1cbb-4ee2-bff0-61d3f12101fe,67975553-2063-41f2-a972-444b8e97e828
tch_20200710-212608_42,class_20200710-212608_42,ybwo-yDp3,8d5d787e-9f75-42db-90da-521f50f783c8,5e0c795d-5edd-4eaf-a105-b3c8e4cec55f,7b73453e-1717-496f-b89a-1b9b3b1cfc4d,4304e247-9a75-4a91-8548-bfb40d539cc0,9d6264ca-09ac-4f71-b601-a36855351ba0
tch_20200710-212608_40,class_20200710-212608_40,wWV7-iVnc,c9826ebb-1d92-423f-8256-6018f020c098,23216d47-f845-4c65-8e9f-8a6f62166281,1440262f-f418-4587-bb7f-c3ae268bc9b8,5b40f9c8-c1ee-436d-bcc6-d3ad9a16cc47,62315673-dd38-4576-ba2a-9760a931b3a3
tch_20200710-212608_41,class_20200710-212608_41,X8qW-2J3C,0a6048f0-e4ba-4c88-b829-a5ff42ce7db1,001786d0-8c6a-41bb-8df8-bf8efc3b9ec8,73c070dd-c08a-4d81-82bb-f089ba655455,a688b860-7b3d-41fd-99f4-383d384ece09,310d4c7a-0590-4453-afc0-761387dcc6b4
tch_20200710-212608_44,class_20200710-212608_44,8udp-rg74,3f62d217-bc73-44be-9131-8af77e154dfd,b81d3539-e514-4339-abe0-1c131cb390ab,fe4e72c7-ee50-4169-99d7-6a00f1a53ba0,26c01c8f-7c62-4d15-af0e-4c887321bbf9,32a46606-ef36-4da0-abb2-65ad6f911bca
tch_20200710-212608_46,class_20200710-212608_46,qVe6-7Kvg,f1155c70-2f89-4a05-8b5b-b419dae0625b,f94e7ef2-aebf-4f00-9e3a-230062deb9f4,78114280-c750-4d6a-b9e3-00b92a80f906,48b99513-a356-4afe-b7ff-47fabca8a0e9,ce46cf12-43c4-491f-ae9d-2ca686c227fb
tch_20200710-212608_47,class_20200710-212608_47,tQ8c-UzY2,d39c9710-ac65-4093-8da7-e9f5555aab36,5eb03e84-ee10-490f-b456-84f9e3ca5d51,ecdcac35-efba-4c20-8430-a3cac7869aa7,a693903a-e8a9-4dae-8fc1-dde0f4432a45,f9743cc0-9918-42f0-b346-294a46645d34
tch_20200710-212608_50,class_20200710-212608_50,83RV-w6hs,e18ae015-7044-4f89-a790-b11ed3165766,3cf321b3-96ca-4b49-96b5-42b3f2daa593,5c281887-cfe0-4b19-8104-d0e6316408e4,78fe6f8b-e50b-45cf-b20f-ccfc6c80fd19,5f19edc7-c7d5-46e2-bd4e-3c7ac75e98cc
tch_20200710-212608_48,class_20200710-212608_48,htBm-iKg9,ad9870d9-1961-4d7f-9d28-2c471e6de0e5,0c2522ce-e74e-44a0-a2eb-d54d000aaf7f,272e8d2b-5314-44f5-9151-2a2472a331b8,62176eb1-bfed-4ee9-96b4-9df2dfdc627c,127c4eea-f7ac-4b70-9367-a56432bd8a0b
tch_20200710-212608_51,class_20200710-212608_51,oLxF-Zu4m,06543944-c4f5-4c3f-9725-174b722834b4,853066d6-65c8-4ccf-9b45-8e8124ced6d6,43d16c61-31ea-46b7-a4aa-9525c0223106,f9261985-3dfb-4fcb-8c60-a1f96e6d622f,b6e62923-4ea0-4fc1-8865-72476b6283dd
tch_20200710-212608_52,class_20200710-212608_52,69oh-XQwz,65924781-c1d3-4ea7-bda9-a1e9a4392310,8ae330c9-198e-4313-982f-4af5d308132a,388644cb-a451-4601-878b-5c564f41576f,ead769e1-5058-45a5-8e11-71c1a0124e2e,cf1d260f-f09d-439d-8483-eb521e55bfb7
tch_20200710-212608_53,class_20200710-212608_53,3F7J-3WZr,62846691-4b2b-4582-a63c-89fa3cba0013,691905d5-8493-41a1-a964-d2e9c0d2f31d,4d3874e9-096e-430b-86d3-225112129a83,a2277125-fd17-4399-9ef7-80f754bd5cb5,62e68a18-0d5e-4c0a-8ff7-9c8594488f19
tch_20200710-212608_55,class_20200710-212608_55,8VYd-4N68,cb5f16da-40ea-4c11-91e5-5a518113abd7,4fcfc0df-e504-4dce-92fe-8f806a05234d,2a997f99-2da0-4648-a691-8bad4db56531,29b8466c-4e10-4c8a-bbb7-c0d1c71b448f,aed8b748-b37d-458b-b4c1-1df3f7b982bc
tch_20200710-212608_56,class_20200710-212608_56,QN32-VeQD,39607943-05cf-496a-84de-72681f19e77d,ef9c1539-3185-4ee2-a519-e18bff0eab3e,9094549f-9998-4837-9c32-6cbb8e88156b,6e4ae9cc-116a-4fc9-b96d-f1a484d39acb,35598ed8-e7e2-4ddb-bbb4-2cc629de18ff
tch_20200710-212608_58,class_20200710-212608_58,b484-7ZBm,5302af31-511d-42d6-9cc7-f403a40ba9b8,07718da4-e6a6-4ade-8740-849dfe56b7ea,2a54b183-8f54-401d-a074-5277e0c0a1bc,5c3a73b4-914c-4730-9ac2-87721127ba71,1636d0bd-4848-4c08-93e6-e1b479261ee3
tch_20200710-212608_54,class_20200710-212608_54,dCxd-kK3p,36203e7a-311d-4965-96a3-4fdf46c1cd3b,9409671b-ee15-4126-9076-a94b7accbf24,5b3c6e38-53b5-4cab-9915-35f51eab99f9,168e06ab-b13d-43a4-9c28-08da5196904a,934c7531-a38b-4143-90ab-3528eb3bc604
tch_20200710-212608_60,class_20200710-212608_60,rVRP-R7FD,4a114545-8e1d-4cf9-aac6-f2115ca1485a,fdf896d8-3df7-4399-ac56-6f6f597ef0cb,c07e41e3-0dcb-4ffa-b6d6-9d795cfef25b,88a04395-afc8-4d3f-b127-39be41746e7a,acc6cf21-733c-4cda-b502-e47e9bbcbd10
tch_20200710-212608_57,class_20200710-212608_57,aM29-t4Xr,893251fb-ca0a-46c4-b677-63d79df432df,8fbbbf3a-bf52-4f04-a1e7-8b8624b0fcf4,70178603-5748-4b1b-ad15-ac61e4bed798,c4576757-def4-4eda-8c56-df1d47ff09ce,e725c2cf-10ed-4c83-96e6-af493dcac840
tch_20200710-212608_62,class_20200710-212608_62,CQc2-9Rv9,7c3e8e6b-84a0-4586-9bbd-740e98361984,593d368c-4f73-479a-9159-4374f08f958e,c8abb5e7-4c24-4672-9252-9e89940d3791,936977b0-ade3-4bf2-a64d-668fb5dfdafb,791ca551-caa3-461f-b511-d60104ecb9d5
tch_20200710-212608_64,class_20200710-212608_64,PT6C-2JL6,be5fc9e8-3b78-474c-b7d6-1b1d74234a0d,f6a3b45c-b5b6-4792-8620-be11a58c910e,a493a56c-bf9d-40eb-830c-1ef64199f1cd,ab996185-38a9-4970-ae69-d4e3eeb2966f,683a9f22-8f0e-4d42-a402-0d2f6f9112ad
tch_20200710-212608_63,class_20200710-212608_63,9nxo-HKYe,e2af5385-ad7d-4e67-ab47-28c49ad3b055,8ab14220-35e6-4f03-a5d4-ec9253f41500,fa99f242-e534-4fa0-8fff-e1c958114156,cef1c964-43f5-43e9-bec1-653bcbedc6d0,f64244b2-1a00-40aa-88b1-0c8b79215f33
tch_20200710-212608_65,class_20200710-212608_65,9U7T-waNW,c9ea71e3-77c0-4246-a421-5721cf0d242e,6a7d6fdd-85c5-4cf7-bd67-735b3c102eee,c7d44e8e-aa84-4656-a905-b33b9af17ac2,a1085d02-7bcc-4778-84c9-3d4b022721a8,1211fbee-abbf-474f-9b0e-5a5964ed7e1b
tch_20200710-212608_61,class_20200710-212608_61,z6Fr-vk2T,c6d2e954-4da0-4cd3-b0f3-9c3ff917183e,d6ceac3e-a6a5-4205-8a43-aa94829e1a2a,477bf081-c58b-4a1a-8d48-4f6bb7a510e1,53cae197-2bc3-489d-99b8-f9af13ed5771,1ce7bc16-a7f2-45a9-9285-a7b54528a008
tch_20200710-212608_66,class_20200710-212608_66,796z-oMcC,c929a07e-50fa-47bc-ab55-229060aae494,70f4e774-434d-449a-b216-f268f844e96b,6c39718e-e697-459b-b6d0-588638d2c9ce,c0d5be27-8038-4b72-93f1-bc7002d96b53,d7e59892-2108-421f-842d-9af44fe0b681
tch_20200710-212608_59,class_20200710-212608_59,98Li-E93E,0de09d17-8c56-4954-b163-585af03b5fc0,b79adc7f-8c3c-48b7-8dc2-eb0beb01226b,62cc5d15-f1c2-4927-a665-4300b17d958c,c4c848a3-c9e1-4ba6-ab6b-19424ac5c77b,c03af999-e036-4f4e-82b0-a64dfc3836ff
tch_20200710-212608_68,class_20200710-212608_68,TK97-xF7B,610a9c64-890e-49e2-af91-01878139228a,aa2fb3cb-c280-4fa2-97a1-2901844d3c39,e8496d4e-aaa8-4377-9638-f8ac95885579,15246e73-f0f9-46ad-a94b-bf49e9a795a7,f7c19806-2329-4acf-8cb3-117249112eda
tch_20200710-212608_67,class_20200710-212608_67,QDJF-KtQR,348f6c46-f0bb-4059-a0a1-fa852da0a6ec,c5dec5b6-e47b-4556-ba73-4292976de70e,9ac68dbb-2770-4a72-a897-4a2f73cd3483,084314d1-c985-4542-b1cd-7b98e1f7c7bf,7f5de7cb-854c-431c-a7f6-7c3314dc03ab
tch_20200710-212608_69,class_20200710-212608_69,EM2E-yM2A,4e2f5bdb-417c-4da9-a344-8e843da6f92b,a4e568e9-a0b0-4dd5-8e61-b25daa47e2e8,98e88326-7f67-4ddd-af6e-c529b0cce757,4918356b-8c5d-4792-9d03-10690a12d5ae,7df7fab6-62e2-4a17-b248-7ebbafc840fe
tch_20200710-212608_73,class_20200710-212608_73,863X-Zhay,d4b3a96b-d7e1-4316-98fb-3707fbf0a480,7bdc2e25-47c9-45f6-bd72-44a2dd511136,137beb88-544c-4ff7-890f-8ab0ae426ae1,74e354c0-e757-433a-8ab5-9196c0f187a0,30634860-1ee0-4a0f-a2f9-079fcc2fab3c
tch_20200710-212608_72,class_20200710-212608_72,J37d-2k48,86e558b4-cf4d-498c-873b-4541cc9fd8bf,a2d203aa-cfcd-43de-a09b-477c72a3b88c,19811a61-8e9c-451c-939f-b53cffbf3c3e,689c1010-5f5d-4b0e-9f13-3cb11c8a5842,50b4c8fa-3428-43b5-aab6-9a2aabbe48a4
tch_20200710-212608_70,class_20200710-212608_70,9D3j-QaQP,00225966-3b3b-493a-a741-011d16726ad1,eb60e110-fc69-4f14-ae2e-524ecd7c1b45,f5bac9d0-be40-4c58-9e58-7e41579f474e,72eea2ed-a082-4dd9-9b34-553e30c85d0f,a93f6b19-ccb8-4ab5-95cf-003fad599770
tch_20200710-212608_78,class_20200710-212608_78,DQhD-3m2Q,a3e99b0c-bcb8-4816-9d01-939c23d5dd30,63e615c3-1321-47bb-94b1-d535fb15a6d4,a82c94fd-663f-4dbc-9c31-2593a7a9faf3,6e78f26c-7001-47ad-a0f6-da32a4a08440,31a65838-2ec3-4480-89b0-2eff8233cc71
tch_20200710-212608_71,class_20200710-212608_71,mbYv-XC2Y,b982d54e-1f4e-4d52-8461-685897a88c10,867aef4b-266f-4702-87e5-80085126f2a9,16c3d92b-ecd6-4b09-b4a0-5af73fa8a2da,33d52d68-1ddd-48fa-aa7a-04489e1f04c5,dcd41b9f-88a1-4d2c-8d23-3d497faa0079
tch_20200710-212608_74,class_20200710-212608_74,fCye-o4hf,5bf6db65-53c8-4bc3-a609-55378311f392,57dfd978-2a53-4f23-8d10-ce149f7deda6,a2232dcf-99b6-45a3-8d86-eb9f4b4a570b,ec7324ad-1f06-42e6-9950-c271df80409e,4521742c-30dc-4a6a-bd0e-e20de3b60c60
tch_20200710-212608_76,class_20200710-212608_76,TvkX-Vex4,7d29ff47-8a63-4169-ae18-c32882f7510a,5e1ab376-6237-4476-8c0e-7f5f4dffd4f5,fb88d99a-1a1a-47d1-8d66-09b16424c906,207550dc-ba23-4fb8-80ac-99f97190b336,7d16ccbc-a38e-4ae6-b554-204798f2b24e
tch_20200710-212608_80,class_20200710-212608_80,KBuL-hxQW,9874f5a5-3050-4b4d-ad8f-f1bb10b115b3,75eaf2bc-a68c-48f5-87ec-bf9b4c16875a,272a08b6-eebb-4957-84e6-4833c9de194f,2d3eddf0-4ea5-4117-b70e-e36c416eb50e,8d5f6a6c-1958-427f-ac6a-08d9e66538ae
tch_20200710-212608_77,class_20200710-212608_77,3wEL-zo3F,9d069d43-d2d9-40b3-b2c0-ab294221ee7f,995b3547-ba06-434a-a0c9-7ed72d2e2686,55366ba8-096e-4757-bb2d-9cdde1796827,121f065c-cfe8-4873-9f81-7a9cc3a6217a,3f81d194-c5bd-49d6-ae2d-562a8e4c9fe1
tch_20200710-212608_81,class_20200710-212608_81,93Qw-6vb6,b1c08e76-c384-40b2-b9c2-753b45bfe429,f0a5c9be-baf3-4259-ad43-7cc5b8b137db,27ebc8c1-ff07-4a46-bdc9-3951792b3eee,c124b116-be82-4bf8-b079-cb156898ccf9,37bf949e-ff95-487a-9b2d-5ae35963fd8a
tch_20200710-212608_75,class_20200710-212608_75,a9E9-23wU,9c3fe245-51dc-4e02-b7ca-e966ec4af1ea,534ddd4f-392d-4ba6-b39b-8bfd1153f4e3,527fa5d7-a0dc-4fa2-abd7-4f6fb2dbe79c,ec5de078-9d2f-4c7a-bd2c-41ac903e93cd,91c3ae8f-4465-4bf2-8cc3-7b775e05d4c9
tch_20200710-212608_79,class_20200710-212608_79,U9LM-G4rP,bc8b007e-528c-42a5-8e9d-62f3183b3470,111b41a7-a840-4c26-924a-c8289913e7a8,1b1a0c5c-d1d3-416d-964e-74a39cdc782c,d63ae013-3571-4f9a-be97-2d3f9c57a8e2,2a53357a-dc0a-4ceb-a23e-401e1dcd23e6
tch_20200710-212608_84,class_20200710-212608_84,fpk9-Bu4s,87bf79ad-8cd8-465a-a742-84b64045f565,41e45545-23e3-4da8-8f6f-141863866de9,2b91770e-047e-4ffa-a574-19a324c56e7f,233e5f64-b62d-476c-8d00-2da35be021aa,59e96dfc-780e-46fc-97f8-7c77080ff2ae
