student,classcode
perf_prod_std_02980,Ej4f-JK6T
perf_prod_std_02981,386j-eaUh
perf_prod_std_02982,gPg8-DbWE
perf_prod_std_02983,YZKT-d8c4
perf_prod_std_02984,3LH3-7hf8
perf_prod_std_02985,fD2g-Ac39
perf_prod_std_02986,KiKB-3Ecg
perf_prod_std_02987,4aRX-gBZ3
perf_prod_std_02988,CV98-49Nb
perf_prod_std_02989,9c26-3AQ6
perf_prod_std_02990,87eJ-Fgag
perf_prod_std_02991,G4jU-ifYd
perf_prod_std_02992,iMg2-7262
perf_prod_std_02993,D4d3-4g2X
perf_prod_std_02994,9CLQ-JQBc
perf_prod_std_02995,7bT4-PabQ
perf_prod_std_02996,ca3W-jcib
perf_prod_std_02997,j9cb-GcZi
perf_prod_std_02998,2iLE-7cDd
perf_prod_std_02999,92F2-7aCA
perf_prod_std_03000,7bBL-Thcd
perf_prod_std_03001,V6g6-iLbc
perf_prod_std_03002,e27c-e6Ve
perf_prod_std_03003,9dhf-68Y7
perf_prod_std_03004,J6e2-b29C
perf_prod_std_03005,hEh7-gi4L
perf_prod_std_03006,Q3e3-jeRf
perf_prod_std_03007,7623-f8N3
perf_prod_std_03008,a43P-DeDj
perf_prod_std_03009,NjLb-cAfh
perf_prod_std_03010,eQiH-6j93
perf_prod_std_03011,bM2c-iMgB
perf_prod_std_03012,dQTG-i97U
perf_prod_std_03013,PcV8-h3fW
perf_prod_std_03014,A3gG-jaXK
perf_prod_std_03015,EH2b-GiHF
perf_prod_std_03016,J2c3-4ANE
perf_prod_std_03017,PFeG-7cLb
perf_prod_std_03018,aKc6-9V2H
perf_prod_std_03019,fGg3-6H6h
perf_prod_std_03020,dM7W-T6Ja
perf_prod_std_03021,Qd28-V7gU
perf_prod_std_03022,6e3N-bHeA
perf_prod_std_03023,jX2Y-L2Pf
perf_prod_std_03024,QC7D-QV7g
perf_prod_std_03025,Teg7-K6Bg
perf_prod_std_03026,BbM3-WJbU
perf_prod_std_03027,2F3J-PdLi
perf_prod_std_03028,QYbh-ZcNd
perf_prod_std_03029,KFPa-HWLg
perf_prod_std_03030,72Da-N68g
perf_prod_std_03031,JdVR-gaBF
perf_prod_std_03032,4be3-7TR9
perf_prod_std_03033,hYP7-aBFY
perf_prod_std_03034,fU3d-eVcA
perf_prod_std_03035,d87j-9h4b
perf_prod_std_03036,6Df2-729U
perf_prod_std_03037,3R7D-4gB3
perf_prod_std_03038,hWf3-d3fH
perf_prod_std_03039,eEKd-H98c
perf_prod_std_03040,gbGH-XF3L
perf_prod_std_03041,4d8R-eHAe
perf_prod_std_03042,gW7g-MGac
perf_prod_std_03043,XRch-jH3i
perf_prod_std_03044,i6AE-HZ73
perf_prod_std_03045,hBa7-TCaj
perf_prod_std_03046,UHd4-E2Wi
perf_prod_std_03047,dFa9-K7N9
perf_prod_std_03048,fHdi-he92
perf_prod_std_03049,9cBA-fcVg
perf_prod_std_03050,2X8U-A83a
perf_prod_std_03051,iN9Q-gaPQ
perf_prod_std_03052,H7ag-bY96
perf_prod_std_03053,a8jM-236C
perf_prod_std_03054,igTN-6Nd8
perf_prod_std_03055,4EgP-ec9B
perf_prod_std_03056,2cUH-4J3D
perf_prod_std_03057,HgQU-hGDV
perf_prod_std_03058,gTc2-3Z82
perf_prod_std_03059,NZEW-f7iG
perf_prod_std_03060,K2d2-feKi
perf_prod_std_03061,jPeb-3c87
perf_prod_std_03062,7eEP-fj3f
perf_prod_std_03063,c8P2-Ugj9
perf_prod_std_03064,f2e3-2igc
perf_prod_std_03065,92Nc-H64Y
perf_prod_std_03066,eRW3-acUd
perf_prod_std_03067,c86U-bci8
perf_prod_std_03068,MA46-W2Md
perf_prod_std_03069,K79j-igjb
perf_prod_std_03070,dMH7-bG36
perf_prod_std_03071,6B7a-c6Ua
perf_prod_std_03072,ZHMf-XB4j
perf_prod_std_03073,dT93-jgTU
perf_prod_std_03074,JYWT-i29M
perf_prod_std_03075,fidc-haXa
perf_prod_std_03076,C2QW-giZ6
perf_prod_std_03077,hjJ9-BgiH
perf_prod_std_03078,67X7-3PaK
perf_prod_std_03079,H73Q-edha
perf_prod_std_03080,bP8d-aieY
perf_prod_std_03081,Qe8c-gQ6g
perf_prod_std_03082,3f9Z-2dXB
perf_prod_std_03083,2c89-Hfec
perf_prod_std_03084,4M67-2Mj4
perf_prod_std_03085,B9Bg-R3f6
perf_prod_std_03086,Hhe4-g2iU
perf_prod_std_03087,f8dP-c24i
perf_prod_std_03088,dMUT-938f
perf_prod_std_03089,Yb2W-4Ed4
perf_prod_std_03090,bdKe-9Xa8
perf_prod_std_03091,b6jd-chf2
perf_prod_std_03092,49eg-8PN3
perf_prod_std_03093,eKTh-7M8i
perf_prod_std_03094,f2Db-3Mbj
perf_prod_std_03095,Ye6h-gGRj
perf_prod_std_03096,a6dZ-3eRA
perf_prod_std_03097,9NEG-gPZa
perf_prod_std_03098,e6KE-CPad
perf_prod_std_03099,cVeF-6djA
perf_prod_std_03100,f9aM-RWZG
perf_prod_std_03101,27Ce-8had
perf_prod_std_03102,M6dc-edNG
perf_prod_std_03103,4d6c-eMg4
perf_prod_std_03104,PhLi-BZif
perf_prod_std_03105,bYZ7-HFX2
perf_prod_std_03106,6c2j-gbhU
perf_prod_std_03107,ec6a-hQh9
perf_prod_std_03108,WM9D-A7iR
perf_prod_std_03109,6GiP-F83j
perf_prod_std_03110,gW84-NgC8
perf_prod_std_03111,H769-MNeF
perf_prod_std_03112,39gQ-jFe4
perf_prod_std_03113,7c7A-62g9
perf_prod_std_03114,4ebi-Uf43
perf_prod_std_03115,gP7e-34G9
perf_prod_std_03116,T6fD-Wj7Z
perf_prod_std_03117,E6fj-a72j
perf_prod_std_03118,37H4-6iLX
perf_prod_std_03119,hdEP-DdNA
perf_prod_std_03120,G32g-ha9g
perf_prod_std_03121,9GW8-4cac
perf_prod_std_03122,4gcB-ecfh
perf_prod_std_03123,dXc9-Ff7a
perf_prod_std_03124,gN84-8eR9
perf_prod_std_03125,UHcG-RXg7
perf_prod_std_03126,eYjb-ZGh7
perf_prod_std_03127,hZ26-cj2a
perf_prod_std_03128,7e4d-cgCg
perf_prod_std_03129,3cBR-2d2E
perf_prod_std_03130,K6aj-XB9M
perf_prod_std_03131,K8hF-3W4M
perf_prod_std_03132,aK3e-iEL7
perf_prod_std_03133,i36j-iCLc
perf_prod_std_03134,3T2d-Nef2
perf_prod_std_03135,aBNg-7VC7
perf_prod_std_03136,P2Bb-ac4A
perf_prod_std_03137,AbB2-He3E
perf_prod_std_03138,7dQi-W9Y4
perf_prod_std_03139,aQLg-6P8c
perf_prod_std_03140,bEjL-8942
perf_prod_std_03141,H2Af-dCJe
perf_prod_std_03142,MQh9-DERc
perf_prod_std_03143,T69g-Ki6H
perf_prod_std_03144,Dh4h-WUjh
perf_prod_std_03145,Jc79-aE7H
perf_prod_std_03146,b2K3-LQDW
perf_prod_std_03147,2bfh-d7a4
perf_prod_std_03148,ZfiR-U9d2
perf_prod_std_03149,j4Z8-LbBf
perf_prod_std_03150,Ghgc-eP8e
perf_prod_std_03151,Xg9N-e3Na
perf_prod_std_03152,G6eg-U8f3
perf_prod_std_03153,DWGj-Fc8R
perf_prod_std_03154,7KeU-gQ7h
perf_prod_std_03155,b72Q-9Geg
perf_prod_std_03156,7Mai-Y3gX
perf_prod_std_03157,dg94-QdAd
perf_prod_std_03158,eBHK-Zjb6
perf_prod_std_03159,CW7i-dhia
perf_prod_std_03160,Q8bY-F6ib
perf_prod_std_03161,42GB-Y4e2
perf_prod_std_03162,39Lc-2BH6
perf_prod_std_03163,igch-aLbA
perf_prod_std_03164,ceaF-ciQb
perf_prod_std_03165,9bji-3QfP
perf_prod_std_03166,dYNF-XJ8F
perf_prod_std_03167,8jda-4ieU
perf_prod_std_03168,7386-geVc
perf_prod_std_03169,h8DG-Dd9j
perf_prod_std_03170,D4Vc-e4je
perf_prod_std_03171,9bXg-CjHd
perf_prod_std_03172,jbML-cPUE
perf_prod_std_03173,9ZY2-96e4
perf_prod_std_03174,cWBV-8f87
perf_prod_std_03175,eiMf-H7b8
perf_prod_std_03176,hHgd-ij97
perf_prod_std_03177,ahcd-8de6
perf_prod_std_03178,Tjab-9Hji
perf_prod_std_03179,h7ed-Mgcg
perf_prod_std_03180,RejF-3g4E
perf_prod_std_03181,MHcb-62La
perf_prod_std_03182,AQZe-ihdg
perf_prod_std_03183,3jge-B2YW
perf_prod_std_03184,jJEY-CjXb
perf_prod_std_03185,JeBh-e3h6
perf_prod_std_03186,HUfA-aPhK
perf_prod_std_03187,ij92-JY4C
perf_prod_std_03188,FV9f-H6iF
perf_prod_std_03189,b4eZ-R4bi
perf_prod_std_03190,Q9Lh-ijYe
perf_prod_std_03191,R6ic-biQi
perf_prod_std_03192,cVfU-f7D4
perf_prod_std_03193,329f-ca37
perf_prod_std_03194,FEdg-WhVF
perf_prod_std_03195,837h-eT3E
perf_prod_std_03196,4cf6-8KJi
perf_prod_std_03197,f2LX-djhF
perf_prod_std_03198,9jib-d7jW
perf_prod_std_03199,MYhU-GMac
perf_prod_std_03200,K2W2-ehKg
perf_prod_std_03201,96Vg-F7F8
perf_prod_std_03202,6Ui6-KibG
perf_prod_std_03203,Vd8R-d6ac
perf_prod_std_03204,ca3e-9BZf
perf_prod_std_03205,49fG-f9d8
perf_prod_std_03206,eChi-26Ad
perf_prod_std_03207,3b6j-7gcM
perf_prod_std_03208,jKa2-bgVb
perf_prod_std_03209,8cj2-62D2
perf_prod_std_03210,8R4b-gcGj
perf_prod_std_03211,9Ted-3Y9g
perf_prod_std_03212,68bU-4cR8
perf_prod_std_03213,4NE6-di79
perf_prod_std_03214,64fa-NFh4
perf_prod_std_03215,ebdi-h8P9
perf_prod_std_03216,gajc-Q3ej
perf_prod_std_03217,B83Z-6L6c
perf_prod_std_03218,L4Ti-3aUe
perf_prod_std_03219,2BhC-374A
perf_prod_std_03220,TQ8g-4Hh8
perf_prod_std_03221,RiFb-8Rh4
perf_prod_std_03222,HV64-fgFc
perf_prod_std_03223,dbhe-gPfi
perf_prod_std_03224,aHgD-i7aj
perf_prod_std_03225,bZ2M-f6Ae
perf_prod_std_03226,c274-dEG2
perf_prod_std_03227,8Ud4-GgVE
perf_prod_std_03228,6fa6-Fcaj
perf_prod_std_03229,3Bh2-eJeg
perf_prod_std_03230,ji2Q-X3a4
perf_prod_std_03231,haLP-iPb9
perf_prod_std_03232,T46C-j63d
perf_prod_std_03233,ZPci-N7X4
perf_prod_std_03234,Ujci-Cg6b
perf_prod_std_03235,6Rbh-aPfZ
perf_prod_std_03236,i26b-7hgV
perf_prod_std_03237,jMEb-Ba4N
perf_prod_std_03238,84W2-792c
perf_prod_std_03239,iXKc-b92G
perf_prod_std_03240,g73g-bc43
perf_prod_std_03241,D8jQ-hW2j
perf_prod_std_03242,b7d4-a8df
perf_prod_std_03243,Yj93-jeK2
perf_prod_std_03244,iYhA-c6ej
perf_prod_std_03245,BKPe-7Rh7
perf_prod_std_03246,WKD2-6cNB
perf_prod_std_03247,7A3Q-Mjb6
perf_prod_std_03248,cjfG-BZhZ
perf_prod_std_03249,2agb-CUdG
perf_prod_std_03250,XL3V-FdbL
perf_prod_std_03251,i89J-N8bg
perf_prod_std_03252,9EFQ-Z787
perf_prod_std_03253,Z8aA-j29R
perf_prod_std_03254,3W2i-2b6e
perf_prod_std_03255,4aBc-jQcZ
perf_prod_std_03256,7cdF-XhKi
perf_prod_std_03257,a2GX-2M3f
perf_prod_std_03258,bVj7-GfXb
perf_prod_std_03259,8ig2-PViR
perf_prod_std_03260,f9j8-eaH2
perf_prod_std_03261,QAQd-HDbK
perf_prod_std_03262,7Cfe-YTai
perf_prod_std_03263,RhiT-hKbA
perf_prod_std_03264,CJf3-fZgb
perf_prod_std_03265,GfQV-A6bi
perf_prod_std_03266,gj6F-6f6P
perf_prod_std_03267,YQcJ-24b8
perf_prod_std_03268,LBiM-4B7a
perf_prod_std_03269,ZhPg-fBiL
perf_prod_std_03270,9GL8-7Xj4
perf_prod_std_03271,WTQ9-ceE3
perf_prod_std_03272,2QFL-jFR4
perf_prod_std_03273,bPdW-HgUd
perf_prod_std_03274,Gf7L-Nbfh
perf_prod_std_03275,B3TK-Pgfe
perf_prod_std_03276,GbHd-FgEd
perf_prod_std_03277,JUgQ-8f8M
perf_prod_std_03278,ec82-Xbig
perf_prod_std_03279,474d-939b
perf_prod_std_03280,2G3G-4Tcg
perf_prod_std_03281,4Lif-JhEf
perf_prod_std_03282,d7Tc-Bebh
perf_prod_std_03283,fiJE-V4a3
perf_prod_std_03284,VPDA-Y7N3
perf_prod_std_03285,Z9aH-haX6
perf_prod_std_03286,Lbhg-VaNd
perf_prod_std_03287,28FG-XD9a
perf_prod_std_03288,T6ch-28aH
perf_prod_std_03289,7dEK-NYeW
perf_prod_std_03290,PiBj-Ae3d
perf_prod_std_03291,Njb4-aRg6
perf_prod_std_03292,AKba-J72L
perf_prod_std_03293,jfGN-C2H9
perf_prod_std_03294,7d29-2ga9
perf_prod_std_03295,gAeT-9BgT
perf_prod_std_03296,cDc9-Xh2i
perf_prod_std_03297,3i3f-A2Ji
perf_prod_std_03298,h6f4-9Ki6
perf_prod_std_03299,DiMK-2dJZ
perf_prod_std_03300,2dCb-Xj3K
perf_prod_std_03301,X72Y-3X3N
perf_prod_std_03302,UZ64-94ae
perf_prod_std_03303,NhfQ-j9hB
perf_prod_std_03304,jiPa-UZfJ
perf_prod_std_03305,4deh-WRc6
perf_prod_std_03306,P7bi-HJbH
perf_prod_std_03307,8G4e-dh8V
perf_prod_std_03308,f3Fi-QiR3
perf_prod_std_03309,bhiR-g83K
perf_prod_std_03310,Z8ML-fF73
perf_prod_std_03311,7hj3-VFBd
perf_prod_std_03312,jaEY-aTcH
perf_prod_std_03313,idXi-9jac
perf_prod_std_03314,PJjd-Uaeg
perf_prod_std_03315,dcah-jBN8
perf_prod_std_03316,cij6-FfKe
perf_prod_std_03317,6g68-gjC4
perf_prod_std_03318,VAEg-6X9Q
perf_prod_std_03319,TeEg-N4Cb
perf_prod_std_03320,TNWR-4aeR
perf_prod_std_03321,gceF-d32h
perf_prod_std_03322,7C3e-b67A
perf_prod_std_03323,8a4H-iMHN
perf_prod_std_03324,VZ7c-fAG8
perf_prod_std_03325,baD2-BbR8
perf_prod_std_03326,Vd72-dT92
perf_prod_std_03327,4Did-7YfB
perf_prod_std_03328,FcV7-3X7g
perf_prod_std_03329,L8H7-bhG6
perf_prod_std_03330,cWj7-di4K
perf_prod_std_03331,4N9b-Ng69
perf_prod_std_03332,7D6e-gZbF
perf_prod_std_03333,gbF8-VUf4
perf_prod_std_03334,98Q3-Hi3i
perf_prod_std_03335,64F4-iTHf
perf_prod_std_03336,ajGH-Mef8
perf_prod_std_03337,VBFH-BfLK
perf_prod_std_03338,ea4c-9aPC
perf_prod_std_03339,eYCb-hDf7
perf_prod_std_03340,bBEf-2AKV
perf_prod_std_03341,Pf2e-7chJ
perf_prod_std_03342,CcM9-jBcd
perf_prod_std_03343,i63f-H3ZQ
perf_prod_std_03344,YEd3-hU6g
perf_prod_std_03345,edEc-feH8
perf_prod_std_03346,ciQC-j9TG
perf_prod_std_03347,GWZd-gZ28
perf_prod_std_03348,6gAQ-Kfda
perf_prod_std_03349,hTgj-YMUd
perf_prod_std_03350,WFQF-bXaK
perf_prod_std_03351,YaWa-cYDh
perf_prod_std_03352,dcP8-7M7M
perf_prod_std_03353,27gX-E4Yd
perf_prod_std_03354,Md9i-GYgB
perf_prod_std_03355,c8Ch-6WdR
perf_prod_std_03356,DRjL-7hae
perf_prod_std_03357,P6ZX-8Mih
perf_prod_std_03358,WC9X-be3X
perf_prod_std_03359,i4i6-Q6iE
perf_prod_std_03360,3JWf-Eg8X
perf_prod_std_03361,GLgi-8Ub8
perf_prod_std_03362,6Ai4-a4jM
perf_prod_std_03363,E6f7-3H3f
perf_prod_std_03364,VbfN-g29T
perf_prod_std_03365,fife-aNaE
perf_prod_std_03366,4hg8-if9V
perf_prod_std_03367,3fT3-KL9D
perf_prod_std_03368,UjhG-W2Q2
perf_prod_std_03369,dJ9i-d7WZ
perf_prod_std_03370,9aeE-9ZQd
perf_prod_std_03371,dhfg-Gfbe
perf_prod_std_03372,7jhE-L3c8
perf_prod_std_03373,4b6J-83bg
perf_prod_std_03374,4Kd7-edY6
perf_prod_std_03375,GjXN-TacP
perf_prod_std_03376,632b-92fU
perf_prod_std_03377,chgi-23cP
perf_prod_std_03378,Nj6j-iXC4
perf_prod_std_03379,bjQT-cgWe
